x,ideal_func_1,ideal_func_2,ideal_func_3,ideal_func_4,ideal_func_5,ideal_func_6,ideal_func_7,ideal_func_8,ideal_func_9,ideal_func_10,ideal_func_11,ideal_func_12,ideal_func_13,ideal_func_14,ideal_func_15,ideal_func_16,ideal_func_17,ideal_func_18,ideal_func_19,ideal_func_20,ideal_func_21,ideal_func_22,ideal_func_23,ideal_func_24,ideal_func_25,ideal_func_26,ideal_func_27,ideal_func_28,ideal_func_29,ideal_func_30,ideal_func_31,ideal_func_32,ideal_func_33,ideal_func_34,ideal_func_35,ideal_func_36,ideal_func_37,ideal_func_38,ideal_func_39,ideal_func_40,ideal_func_41,ideal_func_42,ideal_func_43,ideal_func_44,ideal_func_45,ideal_func_46,ideal_func_47,ideal_func_48,ideal_func_49,ideal_func_50
7.09090909090909,8.09090909090909,16.1818181818181,24.2727272727272,32.3636363636363,40.4545454545454,48.5454545454545,56.6363636363636,64.7272727272727,72.8181818181818,80.9090909090909,55.3090909090909,60.3371900826446,65.3652892561983,70.393388429752,75.4214876033057,80.4495867768595,85.4776859504132,90.5057851239669,95.5338842975206,100.561983471074,15.1770328888624,15.899748740713,16.6224645925636,17.3451804444142,18.0678962962648,18.7906121481154,19.513327999966,20.2360438518166,20.9587597036672,21.6814755555178,60.7232201706278,62.682033724519,64.6408472784103,66.5996608323015,68.5584743861927,70.5172879400839,72.4761014939752,74.4349150478664,76.3937286017576,78.3525421556488,9.92830976458958,10.1704636612868,10.4126175579841,10.6547714546815,10.8969253513788,11.1390792480761,11.3812331447734,11.6233870414707,11.865540938168,12.1076948348653
7.18181818181818,8.18181818181818,16.3636363636363,24.5454545454545,32.7272727272727,40.9090909090909,49.090909090909,57.2727272727272,65.4545454545454,73.6363636363636,81.8181818181818,56.7363636363636,61.894214876033,67.0520661157024,72.2099173553719,77.3677685950413,82.5256198347107,87.6834710743801,92.8413223140495,97.999173553719,103.157024793388,16.4320035412755,17.2144799003839,17.9969562594923,18.7794326186006,19.561908977709,20.3443853368174,21.1268616959257,21.9093380550341,22.6918144141424,23.4742907732508,61.1181299697281,63.0896825493968,65.0612351290654,67.0327877087341,69.0043402884027,70.9758928680714,72.94744544774,74.9189980274087,76.8905506070773,78.862103186746,9.74942618386247,9.9872170663957,10.2250079489289,10.4627988314621,10.7005897139953,10.9383805965286,11.1761714790618,11.413962361595,11.6517532441283,11.8895441266615
7.27272727272727,8.27272727272727,16.5454545454545,24.8181818181818,33.090909090909,41.3636363636363,49.6363636363636,57.9090909090909,66.1818181818181,74.4545454545454,82.7272727272727,58.1818181818181,63.4710743801652,68.7603305785124,74.0495867768594,79.3388429752066,84.6280991735537,89.9173553719008,95.2066115702479,100.495867768595,105.785123966942,17.5512660130974,18.3870405851496,19.2228151572019,20.0585897292542,20.8943643013064,21.7301388733587,22.5659134454109,23.4016880174632,24.2374625895155,25.0732371615677,61.5080722181408,63.4922035800163,65.4763349418918,67.4604663037673,69.4445976656428,71.4287290275184,73.4128603893939,75.3969917512694,77.3811231131449,79.3652544750204,9.57376564272744,9.80727212181836,10.0407786009092,10.2742850800001,10.5077915590911,10.741298038182,10.9748045172729,11.2083109963638,11.4418174754547,11.6753239545456
7.36363636363636,8.36363636363636,16.7272727272727,25.090909090909,33.4545454545454,41.8181818181818,50.1818181818181,58.5454545454545,66.9090909090909,75.2727272727272,83.6363636363636,59.6454545454545,65.0677685950413,70.4900826446281,75.9123966942148,81.3347107438016,86.7570247933884,92.1793388429752,97.601652892562,103.023966942148,108.446280991735,18.5255765700947,19.4077468829564,20.289917195818,21.1720875086797,22.0542578215413,22.936428134403,23.8185984472646,24.7007687601263,25.582939072988,26.4651093858496,61.8931703380961,63.8897242199701,65.8862781018442,67.8828319837183,69.8793858655923,71.8759397474664,73.8724936293405,75.8690475112145,77.8656013930886,79.8621552749627,9.4012700699844,9.63056933998402,9.85986860998364,10.0891678799832,10.3184671499828,10.5477664199825,10.7770656899821,11.0063649599817,11.2356642299813,11.4649634999809
7.45454545454545,8.45454545454545,16.9090909090909,25.3636363636363,33.8181818181818,42.2727272727272,50.7272727272727,59.1818181818181,67.6363636363636,76.0909090909091,84.5454545454545,61.1272727272727,66.6842975206611,72.2413223140496,77.798347107438,83.3553719008264,88.9123966942148,94.4694214876033,100.026446280991,105.58347107438,111.140495867768,19.3468886029366,20.2681690126002,21.1894494222639,22.1107298319275,23.0320102415912,23.9532906512548,24.8745710609185,25.7958514705821,26.7171318802458,27.6384122899094,62.2735432084423,64.2823671829082,66.2911911573741,68.30001513184,70.3088391063059,72.3176630807717,74.3264870552376,76.3353110297035,78.3441350041694,80.3529589786353,9.23188244073259,9.4570503051407,9.68221816954882,9.90738603395693,10.132553898365,10.3577217627731,10.5828896271812,10.8080574915893,11.0332253559974,11.2583932204056
7.54545454545454,8.54545454545454,17.090909090909,25.6363636363636,34.1818181818181,42.7272727272727,51.2727272727272,59.8181818181818,68.3636363636363,76.9090909090909,85.4545454545454,62.6272727272727,68.3206611570248,74.0140495867768,79.7074380165289,85.400826446281,91.094214876033,96.7876033057851,102.480991735537,108.174380165289,113.867768595041,20.008419082311,20.9612009433735,21.9139828044359,22.8667646654983,23.8195465265608,24.7723283876232,25.7251102486856,26.6778921097481,27.6306739708105,28.5834558318729,62.649305384945,64.6702507199432,66.6911960549415,68.7121413899397,70.7330867249379,72.7540320599362,74.7749773949344,76.7959227299326,78.8168680649308,80.8378133999291,9.06554675751892,9.28665765404377,9.50776855056862,9.72887944709348,9.94999034361833,10.1711012401431,10.392212136668,10.6133230331928,10.8344339297177,11.0555448262425
7.63636363636363,8.63636363636363,17.2727272727272,25.9090909090909,34.5454545454545,43.1818181818181,51.8181818181818,60.4545454545454,69.0909090909091,77.7272727272727,86.3636363636363,64.1454545454545,69.9768595041322,75.8082644628099,81.6396694214876,87.4710743801653,93.302479338843,99.1338842975206,104.965289256198,110.796694214876,116.628099173553,20.5047045784217,21.4811190821561,22.4575335858905,23.4339480896248,24.4103625933592,25.3867770970936,26.3631916008279,27.3396061045623,28.3160206082967,29.292435112031,63.0205673073932,65.0534888334381,67.0864103594831,69.119331885528,71.152253411573,73.1851749376179,75.2180964636629,77.2510179897078,79.2839395157527,81.3168610417977,8.90220803182586,9.11933505699235,9.33646208215883,9.55358910732532,9.7707161324918,9.98784315765829,10.2049701828247,10.4220972079912,10.6392242331577,10.8563512583242
7.72727272727272,8.72727272727272,17.4545454545454,26.1818181818181,34.9090909090909,43.6363636363636,52.3636363636363,61.090909090909,69.8181818181818,78.5454545454545,87.2727272727272,65.6818181818181,71.6528925619834,77.6239669421487,83.595041322314,89.5661157024793,95.5371900826446,101.508264462809,107.479338842975,113.45041322314,119.421487603305,20.8316463822121,21.8236295432698,22.8156127043276,23.8075958653853,24.799579026443,25.7915621875007,26.7835453485584,27.7755285096162,28.7675116706739,29.7594948317316,63.3874354944503,65.4321914781422,67.4769474618342,69.5217034455261,71.5664594292181,73.61121541291,75.655971396602,77.7007273802939,79.7454833639859,81.7902393476778,8.74181226589294,8.95502719920741,9.16824213252187,9.38145706583633,9.59467199915079,9.80788693246525,10.0211018657797,10.2343167990941,10.4475317324086,10.6607466657231
7.81818181818181,8.81818181818181,17.6363636363636,26.4545454545454,35.2727272727272,44.090909090909,52.9090909090909,61.7272727272727,70.5454545454545,79.3636363636363,88.1818181818181,67.2363636363636,73.3487603305785,79.4611570247934,85.5735537190082,91.6859504132231,97.798347107438,103.910743801652,110.023140495867,116.135537190082,122.247933884297,20.9865443556716,21.9859036107036,22.9852628657356,23.9846221207676,24.9839813757996,25.9833406308316,26.9826998858636,27.9820591408955,28.9814183959275,29.9807776509595,63.7500127271092,65.8064647505643,67.8629167740195,69.9193687974746,71.9758208209298,74.0322728443849,76.08872486784,78.1451768912952,80.2016289147503,82.2580809382054,8.58430643486575,8.7936797625454,9.00305309022505,9.21242641790471,9.42179974558436,9.63117307326401,9.84054640094366,10.0499197286233,10.2592930563029,10.4686663839826
7.9090909090909,8.90909090909091,17.8181818181818,26.7272727272727,35.6363636363636,44.5454545454545,53.4545454545454,62.3636363636363,71.2727272727272,80.1818181818181,89.0909090909091,68.8090909090909,75.0644628099173,81.3198347107438,87.5752066115702,93.8305785123967,100.085950413223,106.341322314049,112.596694214876,118.852066115702,125.107438016528,20.9681192316615,21.9666010998359,22.9650829680102,23.9635648361846,24.9620467043589,25.9605285725333,26.9590104407077,27.957492308882,28.9559741770564,29.9544560452307,64.1083982215426,66.1764110673988,68.244423913255,70.3124367591112,72.3804496049674,74.4484624508236,76.5164752966798,78.584488142536,80.6525009883923,82.7205138342485,8.42963846926657,8.63523940754136,8.84084034581616,9.04644128409095,9.25204222236575,9.45764316064054,9.66324409891534,9.86884503719013,10.0744459754649,10.2800469137397
8,9,18,27,36,45,54,63,72,81,90,70.4,76.8,83.2,89.6,96,102.4,108.8,115.2,121.6,128,20.776523179091,21.7658814257144,22.7552396723377,23.7445979189611,24.7339561655845,25.7233144122079,26.7126726588313,27.7020309054546,28.691389152078,29.6807473987014,64.4626877920749,66.5421293337547,68.6215708754345,70.7010124171144,72.7804539587942,74.859895500474,76.9393370421539,79.0187785838337,81.0982201255135,83.1776616671934,8.27775723778087,8.47965375577552,8.68155027377018,8.88344679176483,9.08534330975949,9.28723982775414,9.4891363457488,9.69103286374345,9.89292938173811,10.0948258997327
8.09090909090909,9.09090909090909,18.1818181818181,27.2727272727272,36.3636363636363,45.4545454545454,54.5454545454545,63.6363636363636,72.7272727272727,81.8181818181818,90.9090909090909,72.0090909090909,78.5553719008264,85.1016528925619,91.6479338842975,98.194214876033,104.740495867768,111.286776859504,117.833057851239,124.379338842975,130.92561983471,20.4133385461891,21.3854022864838,22.3574660267785,23.3295297670733,24.301593507368,25.2736572476627,26.2457209879574,27.2177847282521,28.1898484685469,29.1619122088416,64.8129740049468,66.9037151018806,68.9944561988143,71.0851972957481,73.1759383926819,75.2666794896156,77.3574205865494,79.4481616834832,81.5389027804169,83.6296438773507,8.1286125303539,8.32687137255766,8.52513021476141,8.72338905696517,8.92164789916892,9.11990674137267,9.31816558357643,9.51642442578018,9.71468326798394,9.91294211018769
8.18181818181818,9.18181818181818,18.3636363636363,27.5454545454545,36.7272727272727,45.9090909090909,55.090909090909,64.2727272727272,73.4545454545454,82.6363636363636,91.8181818181818,73.6363636363636,80.3305785123967,87.0247933884297,93.7190082644628,100.413223140495,107.107438016528,113.801652892561,120.495867768595,127.190082644628,133.884297520661,19.8815647922504,20.8283059728337,21.7750471534171,22.7217883340005,23.6685295145838,24.6152706951672,25.5620118757505,26.5087530563339,27.4554942369172,28.4022354175006,65.1593463234887,67.2612607210206,69.3631751185525,71.4650895160844,73.5670039136163,75.6689183111481,77.77083270868,79.8727471062119,81.9746615037438,84.0765759012757,7.98215504159191,8.17684174992342,8.37152845825493,8.56621516658645,8.76090187491795,8.95558858324946,9.15027529158097,9.34496199991248,9.539648708244,9.73433541657551
8.27272727272727,9.27272727272727,18.5454545454545,27.8181818181818,37.090909090909,46.3636363636363,55.6363636363636,64.9090909090909,74.1818181818181,83.4545454545454,92.7272727272727,75.2818181818182,82.1256198347107,88.9694214876033,95.8132231404958,102.657024793388,109.500826446281,116.344628099173,123.188429752066,130.032231404958,136.876033057851,19.1855937157827,20.0991934165343,21.0127931172858,21.9263928180374,22.8399925187889,23.7535922195405,24.6671919202921,25.5807916210436,26.4943913217952,27.4079910225467,65.5018912452728,67.6148554789913,69.7278197127098,71.8407839464283,73.9537481801467,76.0667124138652,78.1796766475837,80.2926408813022,82.4056051150207,84.5185693487391,7.83833635446235,8.02951528993704,8.22069422541173,8.41187316088642,8.60305209636111,8.7942310318358,8.9854099673105,9.17658890278519,9.36776783825988,9.55894677373457
8.36363636363636,9.36363636363636,18.7272727272727,28.090909090909,37.4545454545454,46.8181818181818,56.1818181818181,65.5454545454545,74.9090909090909,84.2727272727272,93.6363636363636,76.9454545454545,83.9404958677685,90.9355371900826,97.9305785123966,104.92561983471,111.920661157024,118.915702479338,125.910743801652,132.905785123966,139.90082644628,18.331173183642,19.2040861923869,20.0769992011317,20.9499122098766,21.8228252186214,22.6957382273663,23.5686512361111,24.441564244856,25.3144772536009,26.1873902623457,65.8406924317707,67.9645857360214,70.0884790402721,72.2123723445227,74.3362656487734,76.4601589530241,78.5840522572747,80.7079455615254,82.8318388657761,84.9557321700267,7.69710892428782,7.88484328829484,8.07257765230186,8.26031201630888,8.4480463803159,8.63578074432292,8.82351510832994,9.01124947233696,9.19898383634398,9.386718200351
8.45454545454545,9.45454545454545,18.9090909090909,28.3636363636363,37.8181818181818,47.2727272727272,56.7272727272727,66.1818181818181,75.6363636363636,85.0909090909091,94.5454545454545,78.6272727272727,85.7752066115702,92.9231404958677,100.071074380165,107.219008264462,114.36694214876,121.514876033057,128.662809917355,135.810743801652,142.95867768595,17.325359660707,18.1503767874073,18.9753939141076,19.800411040808,20.6254281675083,21.4504452942087,22.275462420909,23.1004795476093,23.9254966743097,24.75051380101,66.1758308310014,68.3105350513563,70.4452392717112,72.5799434920661,74.714647712421,76.8493519327758,78.9840561531307,81.1187603734856,83.2534645938405,85.3881688141954,7.55842606302839,7.74277791822421,7.92712977342002,8.11148162861583,8.29583348381165,8.48018533900746,8.66453719420328,8.84888904939909,9.03324090459491,9.21759275979072
8.54545454545454,9.54545454545454,19.090909090909,28.6363636363636,38.1818181818181,47.7272727272727,57.2727272727272,66.8181818181818,76.3636363636363,85.9090909090909,95.4545454545454,80.3272727272727,87.6297520661157,94.9322314049587,102.234710743801,109.537190082644,116.839669421487,124.14214876033,131.444628099173,138.747107438016,146.049586776859,16.1764599321405,16.9467675479567,17.7170751637729,18.4873827795891,19.2576903954053,20.0279980112215,20.7983056270378,21.568613242854,22.3389208586702,23.1092284744864,66.5073847936206,68.6527843030922,70.7981838125639,72.9435833220355,75.0889828315071,77.2343823409788,79.3797818504504,81.525181359922,83.6705808693937,85.8159803788653,7.42224192384712,7.60327221467266,7.7843025054982,7.96533279632374,8.14636308714928,8.32739337797482,8.50842366880036,8.6894539596259,8.87048425045144,9.05151454127698
8.63636363636363,9.63636363636363,19.2727272727272,28.9090909090909,38.5454545454545,48.1818181818181,57.8181818181818,67.4545454545454,77.0909090909091,86.7272727272727,96.3636363636363,82.0454545454545,89.5041322314049,96.9628099173553,104.421487603305,111.880165289256,119.338842975206,126.797520661157,134.256198347107,141.714876033057,149.173553719008,14.8939624995396,15.6031988090415,16.3124351185434,17.0216714280453,17.7309077375472,18.4401440470491,19.149380356551,19.8586166660529,20.5678529755547,21.2770892850566,66.8354301828672,68.9914118016694,71.1473934204716,73.3033750392738,75.4593566580759,77.6153382768781,79.7713198956803,81.9273015144824,84.0832831332846,86.2392647520868,7.28851148595365,7.46628005878178,7.64404863160992,7.82181720443806,7.9995857772662,8.17735435009434,8.35512292292247,8.53289149575061,8.71066006857875,8.88842864140689
8.72727272727272,9.72727272727272,19.4545454545454,29.1818181818181,38.9090909090909,48.6363636363636,58.3636363636363,68.0909090909091,77.8181818181818,87.5454545454545,97.2727272727272,83.7818181818181,91.398347107438,99.0148760330578,106.631404958677,114.247933884297,121.864462809917,129.480991735537,137.097520661157,144.714049586776,152.330578512396,13.4884592175589,14.1307667993475,14.773074381136,15.4153819629245,16.057689544713,16.6999971265015,17.3423047082901,17.9846122900786,18.6269198718671,19.2692274536556,67.1600404787534,69.3264933974229,71.4929463160923,73.6593992347618,75.8258521534312,77.9923050721007,80.1587579907702,82.3252109094396,84.4916638281091,86.6581167467786,7.15719053972087,7.33175616264089,7.50632178556091,7.68088740848093,7.85545303140095,8.03001865432098,8.204584277241,8.37914990016102,8.55371552308104,8.72828114600106
8.81818181818181,9.81818181818181,19.6363636363636,29.4545454545454,39.2727272727272,49.090909090909,58.9090909090909,68.7272727272727,78.5454545454545,88.3636363636363,98.1818181818181,85.5363636363636,93.3123966942148,101.088429752066,108.864462809917,116.640495867768,124.416528925619,132.192561983471,139.968595041322,147.744628099173,155.520661157024,11.9715578181912,12.5416320000098,13.1117061818285,13.6817803636471,14.2518545454657,14.8219287272844,15.392002909103,15.9620770909216,16.5321512727402,17.1022254545589,67.4812868768553,69.6581025825603,71.8349182882654,74.0117339939704,76.1885496996754,78.3653654053804,80.5421811110854,82.7189968167904,84.8958125224954,87.0726282282004,7.0282356720698,7.1996560543154,7.37107643656101,7.54249681880661,7.71391720105222,7.88533758329782,8.05675796554343,8.22817834778903,8.39959873003464,8.57101911228024
8.90909090909091,9.90909090909091,19.8181818181818,29.7272727272727,39.6363636363636,49.5454545454545,59.4545454545454,69.3636363636363,79.2727272727272,89.1818181818181,99.0909090909091,87.3090909090909,95.2462809917355,103.18347107438,111.120661157024,119.057851239669,126.995041322314,134.932231404958,142.869421487603,150.806611570247,158.743801652892,10.3557860451487,10.8489187139654,11.342051382782,11.8351840515986,12.3283167204152,12.8214493892318,13.3145820580484,13.807714726865,14.3008473956816,14.7939800644982,67.7992383820382,69.9863105879104,72.1733827937826,74.3604549996548,76.547527205527,78.7345994113992,80.9216716172714,83.1087438231436,85.2958160290158,87.482888234888,6.90160425211774,7.069936063145,7.23826787417227,7.40659968519953,7.57493149622679,7.74326330725405,7.91159511828132,8.07992692930858,8.24825874033584,8.4165905513631
9,10,20,30,40,50,60,70,80,90,100,89.1,97.2,105.3,113.399999999999,121.5,129.6,137.7,145.8,153.9,162,8.65448819007688,9.06660667531864,9.4787251605604,9.89084364580215,10.3029621310439,10.7150806162856,11.1271991015274,11.5393175867691,11.9514360720109,12.3635545572526,68.1139618974228,70.311186474759,72.5084110520952,74.7056356294314,76.9028602067676,79.1000847841039,81.2973093614401,83.4945339387763,85.6917585161125,87.8889830934487,6.77725441708504,6.94255330530663,7.10785219352822,7.2731510817498,7.43844996997139,7.60374885819298,7.76904774641456,7.93434663463615,8.09964552285774,8.26494441107932
9.09090909090909,10.090909090909,20.1818181818181,30.2727272727272,40.3636363636363,50.4545454545454,60.5454545454545,70.6363636363636,80.7272727272727,90.8181818181818,100.90909090909,90.9090909090909,99.1735537190082,107.438016528925,115.702479338842,123.96694214876,132.231404958677,140.495867768595,148.760330578512,157.024793388429,165.289256198347,6.88171488508346,7.20941559389696,7.53711630271045,7.86481701152395,8.19251772033745,8.52021842915095,8.84791913796445,9.17561984677794,9.50332055559144,9.83102126440494,68.4255223088813,70.632797222071,72.8400721352608,75.0473470484505,77.2546219616402,79.4618968748299,81.6691717880196,83.8764467012094,86.0837216143991,88.2909965275888,6.65514505845577,6.81746566963762,6.97978628081947,7.14210689200131,7.30442750318316,7.46674811436501,7.62906872554686,7.79138933672871,7.95370994791056,8.1160305590924
9.18181818181818,10.1818181818181,20.3636363636363,30.5454545454545,40.7272727272727,50.9090909090909,61.090909090909,71.2727272727272,81.4545454545454,91.6363636363636,101.818181818181,92.7363636363636,101.16694214876,109.597520661157,118.028099173553,126.45867768595,134.889256198347,143.319834710743,151.75041322314,160.180991735537,168.611570247933,5.05210706176387,5.29268358851453,5.53326011526519,5.77383664201585,6.01441316876651,6.25498969551718,6.49556622226784,6.7361427490185,6.97671927576916,7.21729580251982,68.7339825653295,70.9512078093724,73.1684330534153,75.3856582974582,77.6028835415011,79.820108785544,82.0373340295868,84.2545592736297,86.4717845176726,88.6890097617155,6.53523580838775,6.69463180371428,6.85402779904082,7.01342379436735,7.17281978969388,7.33221578502041,7.49161178034694,7.65100777567347,7.810403771,7.96979976632653
9.27272727272727,10.2727272727272,20.5454545454545,30.8181818181818,41.090909090909,51.3636363636363,61.6363636363636,71.9090909090909,82.1818181818181,92.4545454545454,102.727272727272,94.5818181818182,103.180165289256,111.778512396694,120.376859504132,128.97520661157,137.573553719008,146.171900826446,154.770247933884,163.368595041322,171.96694214876,3.18077503507597,3.33224051293674,3.4837059907975,3.63517146865826,3.78663694651902,3.93810242437978,4.08956790224054,4.2410333801013,4.39249885796206,4.54396433582282,69.0394037550629,71.2664812955488,73.4935588360347,75.7206363765206,77.9477139170065,80.1747914574924,82.4018689979783,84.6289465384642,86.8560240789501,89.083101619436,6.41748702636748,6.57401110018132,6.73053517399516,6.887059247809,7.04358332162284,7.20010739543669,7.35663146925053,7.51315554306437,7.66967961687821,7.82620369069205
9.36363636363636,10.3636363636363,20.7272727272727,31.090909090909,41.4545454545454,51.8181818181818,62.1818181818181,72.5454545454545,82.9090909090909,93.2727272727272,103.636363636363,96.4454545454545,105.213223140495,113.980991735537,122.748760330578,131.516528925619,140.284297520661,149.052066115702,157.819834710743,166.587603305785,175.355371900826,1.28317371068525,1.34427722071788,1.40538073075051,1.46648424078314,1.52758775081577,1.5886912608484,1.64979477088103,1.71089828091366,1.77200179094629,1.83310530097892,69.3418451783692,71.5786788938004,73.8155126092317,76.052346324663,78.2891800400942,80.5260137555255,82.7628474709568,84.999681186388,87.2365149018193,89.4733486172506,6.30185978610542,6.4555636833275,6.60926758054959,6.76297147777167,6.91667537499375,7.07037927221584,7.22408316943792,7.37778706666,7.53149096388209,7.68519486110417
9.45454545454545,10.4545454545454,20.9090909090909,31.3636363636363,41.8181818181818,52.2727272727272,62.7272727272727,73.1818181818181,83.6363636363636,94.0909090909091,104.545454545454,98.3272727272727,107.266115702479,116.204958677685,125.143801652892,134.082644628099,143.021487603305,151.960330578512,160.899173553719,169.838016528925,178.776859504132,-0.625025053586918,-0.654788151376771,-0.684551249166625,-0.714314346956478,-0.744077444746331,-0.773840542536184,-0.803603640326038,-0.833366738115891,-0.863129835905744,-0.892892933695598,69.641364416633,71.887860042976,74.134355669319,76.380851295662,78.627346922005,80.873842548348,83.120338174691,85.366833801034,87.613329427377,89.85982505372,6.18831586266748,6.33925039590327,6.49018492913906,6.64111946237485,6.79205399561065,6.94298852884644,7.09392306208223,7.24485759531802,7.39579212855382,7.54672666178961
9.54545454545454,10.5454545454545,21.090909090909,31.6363636363636,42.1818181818181,52.7272727272727,63.2727272727272,73.8181818181818,84.3636363636363,94.9090909090909,105.454545454545,100.227272727272,109.338842975206,118.45041322314,127.561983471074,136.673553719008,145.785123966942,154.896694214876,164.008264462809,173.119834710743,182.231404958677,-2.52806187807287,-2.64844577702872,-2.76882967598457,-2.88921357494043,-3.00959747389628,-3.12998137285213,-3.25036527180798,-3.37074917076383,-3.49113306971968,-3.61151696867553,69.9380173981337,72.1940824754928,74.450147552852,76.7062126302112,78.9622777075703,81.2183427849295,83.4744078622886,85.7304729396478,87.9865380170069,90.2426030943661,6.07681771983832,6.22503278617584,6.37324785251336,6.52146291885088,6.6696779851884,6.81789305152592,6.96610811786344,7.11432318420096,7.26253825053848,7.41075331687601
9.63636363636363,10.6363636363636,21.2727272727272,31.9090909090909,42.5454545454545,53.1818181818181,63.8181818181818,74.4545454545454,85.0909090909091,95.7272727272727,106.363636363636,102.145454545454,111.431404958677,120.7173553719,130.003305785123,139.289256198347,148.57520661157,157.861157024793,167.147107438016,176.433057851239,185.719008264462,-4.41022001439198,-4.62023049126779,-4.8302409681436,-5.04025144501941,-5.25026192189522,-5.46027239877102,-5.67028287564683,-5.88029335252264,-6.09030382939845,-6.30031430627426,70.2318584607246,72.4974022820383,74.762946103352,77.0284899246656,79.2940337459793,81.559577567293,83.8251213886067,86.0906652099204,88.3562090312341,90.6217528525478,5.96732849771235,6.11287309521753,6.25841769272271,6.40396229022789,6.54950688773307,6.69505148523825,6.84059608274342,6.9861406802486,7.13168527775378,7.27722987525896
9.72727272727272,10.7272727272727,21.4545454545454,32.1818181818181,42.9090909090909,53.6363636363636,64.3636363636363,75.0909090909091,85.8181818181818,96.5454545454545,107.272727272727,104.081818181818,113.543801652892,123.005785123966,132.467768595041,141.929752066115,151.39173553719,160.853719008264,170.315702479338,179.777685950413,189.239669421487,-6.25595514650118,-6.55385777252505,-6.85176039854892,-7.14966302457278,-7.44756565059665,-7.74546827662051,-8.04337090264438,-8.34127352866825,-8.63917615469211,-8.93707878071598,70.5229404115696,72.7978739732331,75.0728075348966,77.3477410965602,79.6226746582237,81.8976082198872,84.1725417815508,86.4474753432143,88.7224089048778,90.9973424665414,5.85981200050827,6.00273424442311,6.14565648833795,6.28857873225278,6.43150097616762,6.57442322008245,6.71734546399729,6.86026770791213,7.00318995182696,7.1461121957418
9.81818181818181,10.8181818181818,21.6363636363636,32.4545454545454,43.2727272727272,54.090909090909,64.9090909090909,75.7272727272727,86.5454545454545,97.3636363636363,108.181818181818,106.036363636363,115.676033057851,125.315702479338,134.955371900826,144.595041322314,154.234710743801,163.874380165289,173.514049586776,183.153719008264,192.793388429752,-8.05002376766671,-8.4333582327937,-8.81669269792069,-9.20002716304767,-9.58336162817466,-9.96669609330165,-10.3500305584286,-10.7333650235556,-11.1166994886826,-11.5000339538095,70.8113145841013,73.0955505384271,75.379786492753,77.6640224470788,79.9482584014047,82.2324943557305,84.5167303100564,86.8009662643822,89.0852022187081,91.3694381730339,5.75423268460324,5.8945798232521,6.03492696190096,6.17527410054982,6.31562123919868,6.45596837784754,6.5963155164964,6.73666265514526,6.87700979379412,7.01735693244298
9.90909090909091,10.9090909090909,21.8181818181818,32.7272727272727,43.6363636363636,54.5454545454545,65.4545454545454,76.3636363636363,87.2727272727272,98.1818181818181,109.090909090909,108.00909090909,117.828099173553,127.647107438016,137.466115702479,147.285123966942,157.104132231405,166.923140495867,176.74214876033,186.561157024793,196.380165289256,-9.77760907311955,-10.2432095051728,-10.7088099372261,-11.1744103692794,-11.6400108013328,-12.1056112333861,-12.5712116654394,-13.0368120974927,-13.502412529546,-13.9680129615993,71.0970308923539,73.3904835017847,75.6839361112155,77.9773887206462,80.270841330077,82.5642939395078,84.8577465489386,87.1511991583693,89.4446517678001,91.7381043772309,5.65055564678256,5.78837407719189,5.92619250760122,6.06401093801055,6.20182936841988,6.33964779882922,6.47746622923855,6.61528465964788,6.75310309005721,6.89092152046654
10,11,22,33,44,55,66,77,88,99,110,110,120,130,140,150,160,170,180,190,200,-11.4244433286767,-11.9684644395661,-12.5124855504555,-13.0565066613448,-13.6005277722342,-14.1445488831236,-14.6885699940129,-15.2325911049023,-15.7766122157917,-16.320633326681,71.3801378828154,73.6827229758094,75.9853080688035,78.2878931617975,80.5904782547916,82.8930633477856,85.1956484407796,87.4982335337737,89.8008186267677,92.1034037197618,5.54874661270112,5.68408189593773,5.81941717917434,5.95475246241095,6.09008774564757,6.22542302888418,6.36075831212079,6.49609359535741,6.63142887859402,6.76676416183063
